state_fips,state_abbr,municipality_name,county_name,total_active_licenses,has_consumption_license,has_distribution_license,has_limited_distribution,has_club_license,has_hotel_license,has_manufacturer,consumption_count,distribution_count,limited_distribution_count,club_count,hotel_count,manufacturer_count,grocery_can_sell_alcohol,population_2020,max_consumption_quota,consumption_slots_remaining,max_distribution_quota,distribution_slots_remaining,is_over_consumption_quota,is_over_distribution_quota,quota_notes
42,PA,North East Twp,Erie,27,True,True,False,True,False,True,4,1,0,2,0,13,True,,90,86,,,False,,86 consumption slots available
42,PA,North Fayette Twp,Allegheny,34,True,True,False,True,True,True,26,2,0,3,3,1,True,,416,390,,,False,,390 consumption slots available
42,PA,North Franklin Twp,Washington,7,True,False,False,False,False,False,6,0,0,0,0,0,True,,69,63,,,False,,63 consumption slots available
42,PA,North Huntingdon Twp,Westmoreland,42,True,True,False,True,True,True,23,2,0,9,1,3,True,,118,95,,,False,,95 consumption slots available
42,PA,North Irwin,Westmoreland,1,False,False,False,True,False,False,0,0,0,1,0,0,False,823,118,118,,,False,,118 consumption slots available
42,PA,North Lebanon Twp,Lebanon,8,True,False,False,True,False,True,6,0,0,1,0,1,True,,47,41,,,False,,41 consumption slots available
42,PA,North Londonderry Twp,Lebanon,6,True,True,False,False,False,False,3,1,0,0,0,0,True,,47,44,,,False,,44 consumption slots available
42,PA,North Manheim Twp,Schuylkill,12,True,False,False,True,True,True,7,0,0,2,1,1,True,,47,40,,,False,,40 consumption slots available
42,PA,North Middleton Twp,Cumberland,4,True,False,False,True,False,True,2,0,0,1,0,1,True,,86,84,,,False,,84 consumption slots available
42,PA,North Sewickley Twp,Beaver,3,True,False,False,False,False,False,2,0,0,0,0,0,True,,56,54,,,False,,54 consumption slots available
42,PA,North Strabane Twp,Washington,29,True,False,False,True,True,True,23,0,0,2,3,3,True,,69,46,,,False,,46 consumption slots available
42,PA,North Towanda Twp,Bradford,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,19,18,,,False,,18 consumption slots available
42,PA,North Union Twp,Fayette,22,True,True,False,True,True,True,14,2,0,4,3,1,True,,42,28,,,False,,28 consumption slots available
42,PA,North Wales,Montgomery,14,True,True,False,True,False,True,2,1,0,1,0,2,True,3426,285,283,,,False,,283 consumption slots available
42,PA,North Whitehall Twp,Lehigh,15,True,True,False,True,True,False,7,2,0,3,1,0,True,,124,117,,,False,,117 consumption slots available
42,PA,North Woodbury Twp,Blair,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,40,39,,,False,,39 consumption slots available
42,PA,North York,York,1,False,False,False,False,False,True,0,0,0,0,0,1,False,2200,152,152,,,False,,152 consumption slots available
42,PA,Northampton,Northampton,12,True,True,False,True,True,False,6,1,0,4,1,0,True,10395,104,98,,,False,,98 consumption slots available
42,PA,Northampton Twp,Bucks,18,True,True,False,False,False,False,12,1,0,0,0,0,True,,215,203,,,False,,203 consumption slots available
42,PA,Northern Cambria,Cambria,12,True,True,False,True,False,False,3,1,0,6,0,0,True,3560,44,41,,,False,,41 consumption slots available
42,PA,Northumberland,Northumberland,6,True,False,False,True,False,True,3,0,0,2,0,1,True,3911,30,27,,,False,,27 consumption slots available
42,PA,Norwegian Twp,Schuylkill,9,True,True,False,True,False,False,4,1,0,4,0,0,True,,47,43,,,False,,43 consumption slots available
42,PA,Norwich Twp,Mckean,2,False,False,False,True,False,False,0,0,0,1,0,0,False,,13,13,,,False,,13 consumption slots available
42,PA,Norwood,Delaware,5,True,False,False,True,False,False,3,0,0,2,0,0,True,5943,192,189,,,False,,189 consumption slots available
42,PA,Nottingham Twp,Washington,1,False,False,False,False,False,False,0,0,0,0,0,0,False,,69,69,,,False,,69 consumption slots available
42,PA,Noxen Twp,Wyoming,2,True,False,False,False,False,False,2,0,0,0,0,0,True,,8,6,,,False,,6 consumption slots available
42,PA,Noyes Twp,Clinton,2,True,False,False,False,True,False,2,0,0,0,1,0,True,,12,10,,,False,,10 consumption slots available
42,PA,Nuangola Boro,Luzerne,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,108,107,,,False,,107 consumption slots available
42,PA,Oakdale,Allegheny,7,True,False,False,False,False,True,3,0,0,0,0,2,True,1475,416,413,,,False,,413 consumption slots available
42,PA,Oakland Twp,Butler,2,True,True,False,False,False,False,1,1,0,0,0,0,True,,64,63,,,False,,63 consumption slots available
42,PA,Oakmont,Allegheny,18,True,False,False,True,False,True,10,0,0,5,0,1,True,6758,416,406,,,False,,406 consumption slots available
42,PA,Ogle Twp,Somerset,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,24,23,,,False,,23 consumption slots available
42,PA,Ohara Twp,Allegheny,21,True,False,False,False,True,False,14,0,0,0,1,0,True,,416,402,,,False,,402 consumption slots available
42,PA,Ohio Twp,Allegheny,9,True,False,False,False,False,True,8,0,0,0,0,1,True,,416,408,,,False,,408 consumption slots available
42,PA,Ohiopyle,Fayette,4,True,False,False,False,False,False,3,0,0,0,0,0,True,37,42,39,,,False,,39 consumption slots available
42,PA,Ohioville,Beaver,1,False,False,False,True,False,False,0,0,0,1,0,0,False,3349,56,56,,,False,,56 consumption slots available
42,PA,Oil City,Venango,27,True,True,False,True,False,True,11,1,0,6,0,2,True,9613,16,5,,,False,,5 consumption slots available
42,PA,Oklahoma,Westmoreland,2,True,True,False,False,False,False,1,1,0,0,0,0,True,788,118,117,,,False,,117 consumption slots available
42,PA,Old Forge,Lackawanna,20,True,True,False,True,False,True,14,2,0,1,0,1,True,8497,71,57,,,False,,57 consumption slots available
42,PA,Old Lycoming Twp,Lycoming,5,True,True,False,False,False,True,1,1,0,0,0,1,True,,38,37,,,False,,37 consumption slots available
42,PA,Oley Twp,Berks,10,True,True,False,True,True,True,4,1,0,1,1,1,True,,142,138,,,False,,138 consumption slots available
42,PA,Oliver Twp,Jefferson,3,True,False,False,True,False,False,1,0,0,2,0,0,True,,14,13,,,False,,13 consumption slots available
42,PA,Olyphant,Lackawanna,12,True,False,False,True,False,False,9,0,0,2,0,0,True,5383,71,62,,,False,,62 consumption slots available
42,PA,Oneida Twp,Huntingdon,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,14,13,,,False,,13 consumption slots available
42,PA,Ontelaunee Twp,Berks,4,True,True,False,False,False,False,3,1,0,0,0,0,True,,142,139,,,False,,139 consumption slots available
42,PA,Orange Twp,Columbia,3,True,False,False,False,False,True,2,0,0,0,0,1,True,,21,19,,,False,,19 consumption slots available
42,PA,Orwigsburg,Schuylkill,4,True,True,False,False,False,False,3,1,0,0,0,0,True,3000,47,44,,,False,,44 consumption slots available
42,PA,Osceola Mills Boro,Clearfield,5,True,False,False,True,True,False,3,0,0,2,1,0,True,,26,23,,,False,,23 consumption slots available
42,PA,Osceola Twp,Tioga,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,13,12,,,False,,12 consumption slots available
42,PA,Otto Twp,Mckean,2,True,False,False,False,False,True,1,0,0,0,0,1,True,,13,12,,,False,,12 consumption slots available
42,PA,Out Of State,Out of State,16,False,False,False,False,False,False,0,0,0,0,0,0,False,,,,,,,,
42,PA,Overfield Twp,Wyoming,2,True,True,False,False,False,False,1,1,0,0,0,0,True,,8,7,,,False,,7 consumption slots available
42,PA,Overton Twp,Bradford,2,True,False,False,True,False,False,1,0,0,1,0,0,True,,19,18,,,False,,18 consumption slots available
42,PA,Oxford,Chester,5,True,False,False,True,False,False,3,0,0,1,0,0,True,5736,178,175,,,False,,175 consumption slots available
42,PA,Oxford Twp,Adams,2,True,True,False,False,False,False,1,1,0,0,0,0,True,,34,33,,,False,,33 consumption slots available
42,PA,Paint Twp,Clarion,3,True,False,False,False,False,True,2,0,0,0,0,1,True,,12,10,,,False,,10 consumption slots available
42,PA,Palmer Twp,Northampton,22,True,True,False,True,True,False,16,3,0,2,1,0,True,,104,88,,,False,,88 consumption slots available
42,PA,Palmerton,Carbon,9,True,True,False,True,True,False,5,1,0,2,1,0,True,5593,21,16,,,False,,16 consumption slots available
42,PA,Palmyra,Lebanon,8,True,False,False,True,False,False,5,0,0,2,0,0,True,7830,47,42,,,False,,42 consumption slots available
42,PA,Palmyra Twp,Pike,15,True,True,False,False,True,True,12,1,0,0,3,2,True,,19,7,,,False,,7 consumption slots available
42,PA,Palo Alto,Schuylkill,2,False,False,False,True,False,False,0,0,0,2,0,0,False,970,47,47,,,False,,47 consumption slots available
42,PA,Paradise Twp,Lancaster,16,True,False,False,False,True,True,12,0,0,0,6,3,True,,184,172,,,False,,172 consumption slots available
42,PA,Parker City,Armstrong,3,True,False,False,True,True,False,2,0,0,1,1,0,True,695,21,19,,,False,,19 consumption slots available
42,PA,Parkesburg,Chester,5,True,False,False,True,False,True,1,0,0,1,0,1,True,3862,178,177,,,False,,177 consumption slots available
42,PA,Parks Twp,Armstrong,4,True,False,False,True,True,False,2,0,0,1,1,0,True,,21,19,,,False,,19 consumption slots available
42,PA,Parryville,Carbon,1,True,False,False,False,False,False,1,0,0,0,0,0,True,416,21,20,,,False,,20 consumption slots available
42,PA,Patterson Heights,Beaver,1,True,False,False,False,False,False,1,0,0,0,0,0,True,639,56,55,,,False,,55 consumption slots available
42,PA,Patterson Twp,Beaver,1,False,False,False,False,False,True,0,0,0,0,0,1,False,,56,56,,,False,,56 consumption slots available
42,PA,Patton,Cambria,11,True,True,False,True,False,False,3,2,0,6,0,0,True,1728,44,41,,,False,,41 consumption slots available
42,PA,Patton Twp,Centre,22,True,False,False,False,True,True,18,0,0,0,5,3,True,,52,34,,,False,,34 consumption slots available
42,PA,Paupack Twp,Wayne,2,True,False,False,False,True,False,2,0,0,0,1,0,True,,17,15,,,False,,15 consumption slots available
42,PA,Pavia Township,Bedford,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,15,14,,,False,,14 consumption slots available
42,PA,Paxtang,Dauphin,3,True,True,False,False,False,False,2,1,0,0,0,0,True,1648,95,93,,,False,,93 consumption slots available
42,PA,Peach Bottom Twp,York,2,True,False,False,False,True,False,2,0,0,0,1,0,True,,152,150,,,False,,150 consumption slots available
42,PA,Pen Argyl,Northampton,6,True,True,False,True,True,False,2,1,0,2,1,0,True,3510,104,102,,,False,,102 consumption slots available
42,PA,Penbrook Boro,Dauphin,2,False,False,False,False,False,False,0,0,0,0,0,0,False,,95,95,,,False,,95 consumption slots available
42,PA,Penn Borough,Westmoreland,2,True,False,False,True,False,False,1,0,0,1,0,0,True,435,118,117,,,False,,117 consumption slots available
42,PA,Penn Forest Twp,Carbon,11,True,True,False,True,False,True,7,1,0,2,0,1,True,,21,14,,,False,,14 consumption slots available
42,PA,Penn Hills Twp,Allegheny,37,True,True,False,True,False,True,19,4,0,7,0,2,True,,416,397,,,False,,397 consumption slots available
42,PA,Penn Twp,York,85,True,True,False,True,True,True,36,6,0,13,1,15,True,,152,116,,,False,,116 consumption slots available
42,PA,Penndel,Bucks,4,True,True,False,False,False,False,2,1,0,0,0,0,True,2515,215,213,,,False,,213 consumption slots available
42,PA,Pennsburg,Montgomery,7,True,True,False,False,True,True,3,2,0,0,1,1,True,3889,285,282,,,False,,282 consumption slots available
42,PA,Pennsbury Twp,Chester,3,True,False,False,False,False,True,1,0,0,0,0,1,True,,178,177,,,False,,177 consumption slots available
42,PA,Pennsbury Village,Allegheny,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,416,415,,,False,,415 consumption slots available
42,PA,Pequea Twp,Lancaster,4,False,True,False,False,False,False,0,1,0,0,0,0,True,,184,184,,,False,,184 consumption slots available
42,PA,Perkasie,Bucks,12,True,True,False,True,False,True,3,1,0,1,0,6,True,9120,215,212,,,False,,212 consumption slots available
42,PA,Perkiomen Twp,Montgomery,5,True,False,False,False,True,False,5,0,0,0,2,0,True,,285,280,,,False,,280 consumption slots available
42,PA,Perry Twp,Fayette,12,True,True,False,True,False,True,5,1,0,3,0,3,True,,42,37,,,False,,37 consumption slots available
42,PA,Perryopolis,Fayette,4,True,False,False,True,False,False,2,0,0,2,0,0,True,1705,42,40,,,False,,40 consumption slots available
42,PA,Peters Twp,Washington,31,True,True,False,True,False,True,22,2,0,3,0,3,True,,69,47,,,False,,47 consumption slots available
42,PA,Petersburg,Huntingdon,2,False,False,False,True,False,False,0,0,0,2,0,0,False,419,14,14,,,False,,14 consumption slots available
42,PA,Petrolia,Butler,1,True,False,False,False,True,False,1,0,0,0,1,0,True,179,64,63,,,False,,63 consumption slots available
42,PA,Philadelphia City,Philadelphia,2063,True,True,False,True,True,True,1555,118,0,115,61,95,True,1603797,534,-1021,,,True,,Over consumption: 1555/534 (grandfathered)
42,PA,Philipsburg,Centre,6,True,False,False,True,False,True,1,0,0,3,0,1,True,2789,52,51,,,False,,51 consumption slots available
42,PA,Phoenixville,Chester,31,True,True,False,True,True,True,11,2,0,5,1,10,True,18602,178,167,,,False,,167 consumption slots available
42,PA,Piatt Twp,Lycoming,1,False,False,False,False,False,False,0,0,0,0,0,0,False,,38,38,,,False,,38 consumption slots available
42,PA,Pike Twp,Bradford,6,True,False,False,True,True,True,2,0,0,2,1,1,True,,19,17,,,False,,17 consumption slots available
42,PA,Pillow Boro,Dauphin,1,True,False,False,False,True,False,1,0,0,0,1,0,True,,95,94,,,False,,94 consumption slots available
42,PA,Pine Creek Twp,Clinton,5,True,True,False,True,False,False,3,1,0,1,0,0,True,,12,9,,,False,,9 consumption slots available
42,PA,Pine Grove,Schuylkill,6,True,False,False,True,False,False,3,0,0,3,0,0,True,2049,47,44,,,False,,44 consumption slots available
42,PA,Pine Grove Twp,Warren,13,True,True,False,True,True,True,4,2,0,2,1,1,True,,12,8,,,False,,8 consumption slots available
42,PA,Pine Twp,Allegheny,40,True,True,False,True,True,True,24,4,0,3,2,3,True,,416,392,,,False,,392 consumption slots available
42,PA,Pinecreek Twp,Jefferson,3,False,False,False,False,False,True,0,0,0,0,0,1,False,,14,14,,,False,,14 consumption slots available
42,PA,Pitcairn,Allegheny,5,True,False,False,True,True,False,3,0,0,2,1,0,True,3101,416,413,,,False,,413 consumption slots available
42,PA,Pittsburgh,Allegheny,837,True,True,False,True,True,True,575,34,0,59,36,56,True,302971,416,-159,,,True,,Over consumption: 575/416 (grandfathered)
42,PA,Pittsfield Twp,Warren,2,True,False,False,False,False,False,2,0,0,0,0,0,True,,12,10,,,False,,10 consumption slots available
42,PA,Pittston,Luzerne,24,True,False,False,True,False,True,14,0,0,4,0,3,True,7591,108,94,,,False,,94 consumption slots available
42,PA,Pittston Twp,Luzerne,12,True,True,False,True,False,True,8,1,0,1,0,2,True,,108,100,,,False,,100 consumption slots available
42,PA,Plainfield Twp,Northampton,7,True,True,False,True,True,False,5,1,0,1,2,0,True,,104,99,,,False,,99 consumption slots available
42,PA,Plains Twp,Luzerne,35,True,True,False,True,True,True,23,1,0,9,2,1,True,,108,85,,,False,,85 consumption slots available
42,PA,Pleasant Hills,Allegheny,16,True,True,False,False,False,True,12,2,0,0,0,2,True,8504,416,404,,,False,,404 consumption slots available
42,PA,Pleasant Twp,Warren,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,12,11,,,False,,11 consumption slots available
42,PA,Plum,Allegheny,28,True,True,False,True,False,True,16,3,0,6,0,1,True,27144,416,400,,,False,,400 consumption slots available
42,PA,Plumcreek Twp,Armstrong,1,True,False,False,False,False,False,1,0,0,0,0,0,True,,21,20,,,False,,20 consumption slots available
42,PA,Plumstead Twp,Bucks,16,True,True,False,False,True,True,11,1,0,0,2,3,True,,215,204,,,False,,204 consumption slots available
42,PA,Plumville,Indiana,2,True,False,False,False,False,False,1,0,0,0,0,0,True,255,27,26,,,False,,26 consumption slots available
42,PA,Plunketts Creek Twp,Lycoming,2,True,False,False,False,False,True,1,0,0,0,0,1,True,,38,37,,,False,,37 consumption slots available
42,PA,Plymouth,Luzerne,16,True,False,False,True,False,False,14,0,0,2,0,0,True,5763,108,94,,,False,,94 consumption slots available
42,PA,Plymouth Twp,Montgomery,35,True,True,False,True,True,False,27,1,0,1,3,0,True,,285,258,,,False,,258 consumption slots available
42,PA,Pocono Twp,Monroe,29,True,True,False,False,True,True,20,1,0,0,7,5,True,,56,36,,,False,,36 consumption slots available
42,PA,Point Marion,Fayette,4,True,False,False,True,False,False,1,0,0,3,0,0,True,1156,42,41,,,False,,41 consumption slots available
42,PA,Point Twp,Northumberland,3,True,True,False,True,True,False,1,1,0,1,1,0,True,,30,29,,,False,,29 consumption slots available
42,PA,Polk Twp,Monroe,10,True,True,False,False,True,True,3,1,0,0,1,3,True,,56,53,,,False,,53 consumption slots available
42,PA,Port Allegany,Mckean,6,True,True,False,True,True,False,4,1,0,1,1,0,True,2135,13,9,,,False,,9 consumption slots available
42,PA,Port Carbon,Schuylkill,3,True,False,False,False,True,False,3,0,0,0,1,0,True,1806,47,44,,,False,,44 consumption slots available
42,PA,Port Clinton,Schuylkill,3,True,False,False,True,True,False,2,0,0,1,1,0,True,278,47,45,,,False,,45 consumption slots available
42,PA,Port Matilda,Centre,4,True,False,False,True,False,False,2,0,0,1,0,0,True,578,52,50,,,False,,50 consumption slots available
42,PA,Port Vue,Allegheny,2,True,False,False,True,False,False,1,0,0,1,0,0,True,3680,416,415,,,False,,415 consumption slots available
42,PA,Portage,Cambria,8,True,True,False,True,False,False,2,1,0,4,0,0,True,2459,44,42,,,False,,42 consumption slots available
42,PA,Portage Twp,Cambria,10,True,False,False,True,False,True,4,0,0,4,0,1,True,,44,40,,,False,,40 consumption slots available
42,PA,Porter Twp,Lycoming,21,True,True,False,True,True,True,8,3,0,3,2,1,True,,38,30,,,False,,30 consumption slots available
42,PA,Portland,Northampton,1,True,False,False,False,False,False,1,0,0,0,0,0,True,494,104,103,,,False,,103 consumption slots available
42,PA,Potter Twp,Centre,8,True,False,False,True,False,True,2,0,0,2,0,2,True,,52,50,,,False,,50 consumption slots available
42,PA,Pottstown,Montgomery,36,True,True,False,True,True,True,10,3,0,6,1,11,True,23433,285,275,,,False,,275 consumption slots available
